,Theta,Height,Pressure,Density
1270,333.33333333333337,9647.058823529413,31266.370202399106,0.4555965271499687
1271,333.33333333333337,9686.274509803923,31091.450016984065,0.4537744673624691
1272,333.33333333333337,9725.490196078432,30917.229946342115,0.4519567867394346
1273,333.33333333333337,9764.705882352942,30743.70830645883,0.4501434817669205
1274,333.33333333333337,9803.921568627451,30570.883414672193,0.44833454892815805
1275,333.33333333333337,9843.137254901962,30398.753589673623,0.44652998470354727
1276,333.33333333333337,9882.352941176472,30227.317151509113,0.44472978557065057
1277,333.33333333333337,9921.56862745098,30056.57242158031,0.44293394800418556
1278,333.33333333333337,9960.784313725491,29886.517722645585,0.44114246847601785
1279,333.33333333333337,10000.0,29717.15137882118,0.43935534345515515
1280,366.6666666666667,0.0,100000.0,0.9502692429521697
1281,366.6666666666667,39.21568627450981,99634.90276042534,0.9477898007081635
1282,366.6666666666667,78.43137254901961,99270.75862944667,0.9453142441350317
1283,366.6666666666667,117.64705882352942,98907.56611261441,0.9428425712008353
1284,366.6666666666667,156.86274509803923,98545.32371626087,0.9403747798725711
1285,366.6666666666667,196.07843137254903,98184.02994750068,0.9379108681161715
1286,366.6666666666667,235.29411764705884,97823.68331423118,0.935450833896501
1287,366.6666666666667,274.5098039215686,97464.28232513287,0.932994675177356
1288,366.6666666666667,313.72549019607845,97105.82548966975,0.9305423899214619
1289,366.6666666666667,352.9411764705883,96748.3113180898,0.9280939760904725
1290,366.6666666666667,392.15686274509807,96391.73832142541,0.9256494316449676
1291,366.6666666666667,431.37254901960785,96036.10501149368,0.923208754544452
1292,366.6666666666667,470.5882352941177,95681.40990089696,0.9207719427473525
1293,366.6666666666667,509.8039215686275,95327.65150302321,0.9183389942110175
1294,366.6666666666667,549.0196078431372,94974.8283320464,0.915909906891715
1295,366.6666666666667,588.2352941176471,94622.93890292694,0.91348467874463
1296,366.6666666666667,627.4509803921569,94271.98173141212,0.9110633077238646
1297,366.6666666666667,666.6666666666667,93921.9553340365,0.9086457917824337
1298,366.6666666666667,705.8823529411766,93572.85822812232,0.9062321288722658
1299,366.6666666666667,745.0980392156863,93224.68893177998,0.9038223169441997
1300,366.6666666666667,784.3137254901961,92877.44596390837,0.9014163539479835
1301,366.6666666666667,823.529411764706,92531.12784419533,0.8990142378322723
1302,366.6666666666667,862.7450980392157,92185.73309311812,0.8966159665446268
1303,366.6666666666667,901.9607843137255,91841.26023194377,0.8942215380315117
1304,366.6666666666667,941.1764705882354,91497.70778272953,0.8918309502382937
1305,366.6666666666667,980.3921568627452,91155.07426832327,0.8894442011092395
1306,366.6666666666667,1019.607843137255,90813.35821236395,0.8870612885875144
1307,366.6666666666667,1058.8235294117649,90472.55813928202,0.8846822106151805
1308,366.6666666666667,1098.0392156862745,90132.67257429982,0.8823069651331948
1309,366.6666666666667,1137.2549019607843,89793.70004343207,0.8799355500814076
1310,366.6666666666667,1176.4705882352941,89455.6390734862,0.8775679633985605
1311,366.6666666666667,1215.686274509804,89118.4881920629,0.8752042030222843
1312,366.6666666666667,1254.9019607843138,88782.2459275564,0.8728442668890981
1313,366.6666666666667,1294.1176470588236,88446.91080915506,0.8704881529344073
1314,366.6666666666667,1333.3333333333335,88112.48136684165,0.8681358590925002
1315,366.6666666666667,1372.5490196078433,87778.95613139386,0.8657873832965488
1316,366.6666666666667,1411.7647058823532,87446.33363438475,0.8634427234786051
1317,366.6666666666667,1450.9803921568628,87114.61240818312,0.8611018775695997
1318,366.6666666666667,1490.1960784313726,86783.79098595398,0.8587648434993403
1319,366.6666666666667,1529.4117647058824,86453.86790165894,0.8564316191965097
1320,366.6666666666667,1568.6274509803923,86124.84169005674,0.8541022025886639
1321,366.6666666666667,1607.843137254902,85796.71088670356,0.8517765916022304
1322,366.6666666666667,1647.058823529412,85469.47402795352,0.8494547841625059
1323,366.6666666666667,1686.2745098039218,85143.12965095912,0.8471367781936551
1324,366.6666666666667,1725.4901960784314,84817.67629367168,0.8448225716187087
1325,366.6666666666667,1764.7058823529412,84493.11249484174,0.842512162359561
1326,366.6666666666667,1803.921568627451,84169.43679401952,0.8402055483369686
1327,366.6666666666667,1843.137254901961,83846.64773155536,0.8379027274705484
1328,366.6666666666667,1882.3529411764707,83524.74384860016,0.8356036976787756
1329,366.6666666666667,1921.5686274509806,83203.72368710581,0.833308456878982
1330,366.6666666666667,1960.7843137254904,82883.58578982564,0.8310170029873539
1331,366.6666666666667,2000.0000000000002,82564.32870031483,0.8287293339189303
1332,366.6666666666667,2039.21568627451,82245.95096293092,0.8264454475876011
1333,366.6666666666667,2078.4313725490197,81928.45112283419,0.8241653419061051
1334,366.6666666666667,2117.6470588235297,81611.82772598811,0.821889014786028
1335,366.6666666666667,2156.8627450980393,81296.07931915982,0.8196164641378008
1336,366.6666666666667,2196.078431372549,80981.20444992054,0.8173476878706973
1337,366.6666666666667,2235.294117647059,80667.20166664603,0.815082683892833
1338,366.6666666666667,2274.5098039215686,80354.06951851702,0.8128214501111625
1339,366.6666666666667,2313.7254901960787,80041.8065555197,0.8105639844314776
1340,366.6666666666667,2352.9411764705883,79730.41132844612,0.808310284758406
1341,366.6666666666667,2392.1568627450984,79419.88238889465,0.8060603489954088
1342,366.6666666666667,2431.372549019608,79110.21828927046,0.803814175044778
1343,366.6666666666667,2470.588235294118,78801.41758278591,0.8015717608076361
1344,366.6666666666667,2509.8039215686276,78493.47882346108,0.7993331041839329
1345,366.6666666666667,2549.0196078431372,78186.40056612412,0.7970982030724437
1346,366.6666666666667,2588.2352941176473,77880.18136641181,0.7948670553707675
1347,366.6666666666667,2627.450980392157,77574.81978076995,0.7926396589753252
1348,366.6666666666667,2666.666666666667,77270.31436645381,0.7904160117813573
1349,366.6666666666667,2705.8823529411766,76966.66368152862,0.7881961116829225
1350,366.6666666666667,2745.0980392156866,76663.86628487,0.7859799565728945
1351,366.6666666666667,2784.3137254901962,76361.92073616444,0.7837675443429614
1352,366.6666666666667,2823.5294117647063,76060.82559590967,0.7815588728836226
1353,366.6666666666667,2862.745098039216,75760.57942541527,0.7793539400841872
1354,366.6666666666667,2901.9607843137255,75461.180786803,0.7771527438327727
1355,366.6666666666667,2941.1764705882356,75162.62824300732,0.7749552820163017
1356,366.6666666666667,2980.392156862745,74864.92035777582,0.7727615525205003
1357,366.6666666666667,3019.6078431372553,74568.0556956697,0.7705715532298968
1358,366.6666666666667,3058.823529411765,74272.03282206426,0.7683852820278191
1359,366.6666666666667,3098.039215686275,73976.85030314924,0.766202736796392
1360,366.6666666666667,3137.2549019607845,73682.50670592947,0.7640239154165361
1361,366.6666666666667,3176.470588235294,73389.00059822515,0.7618488157679659
1362,366.6666666666667,3215.686274509804,73096.33054867246,0.7596774357291866
1363,366.6666666666667,3254.901960784314,72804.49512672394,0.757509773177493
1364,366.6666666666667,3294.117647058824,72513.49290264897,0.7553458259889672
1365,366.6666666666667,3333.3333333333335,72223.32244753427,0.7531855920384763
1366,366.6666666666667,3372.5490196078435,71933.98233328434,0.7510290691996708
1367,366.6666666666667,3411.764705882353,71645.47113262193,0.7488762553449817
1368,366.6666666666667,3450.9803921568628,71357.78741908849,0.7467271483456192
1369,366.6666666666667,3490.196078431373,71070.92976704471,0.7445817460715698
1370,366.6666666666667,3529.4117647058824,70784.89675167092,0.7424400463915958
1371,366.6666666666667,3568.6274509803925,70499.68694896756,0.7403020471732302
1372,366.6666666666667,3607.843137254902,70215.29893575572,0.7381677462827783
1373,366.6666666666667,3647.058823529412,69931.73128967757,0.7360371415853124
1374,366.6666666666667,3686.274509803922,69648.9825891968,0.7339102309446717
1375,366.6666666666667,3725.490196078432,69367.05141359918,0.7317870122234589
1376,366.6666666666667,3764.7058823529414,69085.93634299294,0.7296674832830388
1377,366.6666666666667,3803.921568627451,68805.6359583093,0.7275516419835358
1378,366.6666666666667,3843.137254901961,68526.14884130299,0.7254394861838319
1379,366.6666666666667,3882.3529411764707,68247.47357455264,0.723331013741565
1380,366.6666666666667,3921.568627450981,67969.60874146128,0.721226222513125
1381,366.6666666666667,3960.7843137254904,67692.5529262569,0.7191251103536538
1382,366.6666666666667,4000.0000000000005,67416.30471399284,0.717027675117042
1383,366.6666666666667,4039.21568627451,67140.86269054828,0.7149339146559266
1384,366.6666666666667,4078.43137254902,66866.22544262877,0.712843826821689
1385,366.6666666666667,4117.64705882353,66592.39155776668,0.7107574094644534
1386,366.6666666666667,4156.862745098039,66319.35962432169,0.7086746604330836
1387,366.6666666666667,4196.078431372549,66047.12823148129,0.706595577575181
1388,366.6666666666667,4235.2941176470595,65775.69596926121,0.7045201587370827
1389,366.6666666666667,4274.509803921569,65505.06142850603,0.7024484017638597
1390,366.6666666666667,4313.725490196079,65235.22320088953,0.7003803044993137
1391,366.6666666666667,4352.941176470588,64966.179878915245,0.6983158647859751
1392,366.6666666666667,4392.156862745098,64697.93005591695,0.6962550804651015
1393,366.6666666666667,4431.372549019608,64430.47232605915,0.6941979493766742
1394,366.6666666666667,4470.588235294118,64163.80528433756,0.692144469359397
1395,366.6666666666667,4509.803921568628,63897.927526579624,0.6900946382506937
1396,366.6666666666667,4549.019607843137,63632.83764944496,0.6880484538867051
1397,366.6666666666667,4588.235294117648,63368.5342504259,0.6860059141022876
1398,366.6666666666667,4627.450980392157,63105.01592784797,0.6839670167310109
1399,366.6666666666667,4666.666666666667,62842.28128087037,0.6819317596051548
1400,366.6666666666667,4705.882352941177,62580.32890948648,0.6799001405557079
1401,366.6666666666667,4745.098039215686,62319.15741452439,0.6778721574123646
1402,366.6666666666667,4784.313725490197,62058.76539764732,0.6758478080035233
1403,366.6666666666667,4823.529411764706,61799.15146135423,0.6738270901562835
1404,366.6666666666667,4862.745098039216,61540.31420898021,0.6718100016964442
1405,366.6666666666667,4901.9607843137255,61282.25224469704,0.6697965404485009
1406,366.6666666666667,4941.176470588236,61024.964173513676,0.6677867042356435
1407,366.6666666666667,4980.392156862746,60768.448601276774,0.6657804908797539
1408,366.6666666666667,5019.607843137255,60512.70413467116,0.6637778982014041
1409,366.6666666666667,5058.823529411765,60257.72938122037,0.6617789240198529
1410,366.6666666666667,5098.0392156862745,60003.52294928712,0.6597835661530443
1411,366.6666666666667,5137.254901960785,59750.08344807382,0.6577918224176049
1412,366.6666666666667,5176.470588235295,59497.409487623125,0.6558036906288415
1413,366.6666666666667,5215.686274509804,59245.49967881838,0.6538191686007384
1414,366.6666666666667,5254.901960784314,58994.352633384166,0.6518382541459558
1415,366.6666666666667,5294.117647058824,58743.96696388679,0.6498609450758263
1416,366.6666666666667,5333.333333333334,58494.341283734844,0.6478872392003533
1417,366.6666666666667,5372.549019607844,58245.47420717965,0.6459171343282085
1418,366.6666666666667,5411.764705882353,57997.3643493158,0.6439506282667292
1419,366.6666666666667,5450.980392156863,57750.01032608169,0.6419877188219156
1420,366.6666666666667,5490.196078431373,57503.41075426,0.6400284037984293
1421,366.6666666666667,5529.411764705883,57257.564251478274,0.6380726809995898
1422,366.6666666666667,5568.6274509803925,57012.46943620933,0.6361205482273727
1423,366.6666666666667,5607.843137254902,56768.12492777186,0.6341720032824069
1424,366.6666666666667,5647.058823529413,56524.529346330935,0.6322270439639722
1425,366.6666666666667,5686.274509803922,56281.681312898516,0.630285668069997
1426,366.6666666666667,5725.490196078432,56039.57944933397,0.6283478733970556
1427,366.6666666666667,5764.705882352941,55798.222378344595,0.626413657740366
1428,366.6666666666667,5803.921568627451,55557.60872348614,0.6244830188937864
1429,366.6666666666667,5843.137254901962,55317.73710916334,0.6225559546498144
1430,366.6666666666667,5882.352941176471,55078.60616063042,0.6206324627995827
1431,366.6666666666667,5921.568627450981,54840.21450399165,0.6187125411328581
1432,366.6666666666667,5960.78431372549,54602.56076620184,0.6167961874380377
1433,366.6666666666667,6000.0,54365.643575066875,0.614883399502147
1434,366.6666666666667,6039.2156862745105,54129.46155924426,0.6129741751108373
1435,366.6666666666667,6078.43137254902,53894.01334824363,0.6110685120483832
1436,366.6666666666667,6117.64705882353,53659.2975724273,0.6091664080976796
1437,366.6666666666667,6156.862745098039,53425.312863010775,0.6072678610402397
1438,366.6666666666667,6196.07843137255,53192.05785206328,0.6053728686561919
1439,366.6666666666667,6235.2941176470595,52959.53117250833,0.6034814287242778
1440,366.6666666666667,6274.509803921569,52727.731458124224,0.6015935390218488
1441,366.6666666666667,6313.725490196079,52496.6573435446,0.5997091973248642
1442,366.6666666666667,6352.941176470588,52266.30746425895,0.5978284014078882
1443,366.6666666666667,6392.156862745099,52036.68045661318,0.5959511490440872
1444,366.6666666666667,6431.372549019608,51807.77495781017,0.5940774380052279
1445,366.6666666666667,6470.588235294118,51579.58960591025,0.5922072660616735
1446,366.6666666666667,6509.803921568628,51352.123039831786,0.590340630982382
1447,366.6666666666667,6549.019607843138,51125.37389935169,0.5884775305349028
1448,366.6666666666667,6588.235294117648,50899.34082510603,0.5866179624853748
1449,366.6666666666667,6627.450980392157,50674.02245859049,0.5847619245985233
1450,366.6666666666667,6666.666666666667,50449.41744216094,0.5829094146376571
1451,366.6666666666667,6705.882352941177,50225.52441903403,0.581060430364666
1452,366.6666666666667,6745.098039215687,50002.342033287656,0.5792149695400185
1453,366.6666666666667,6784.313725490197,49779.86892986158,0.5773730299227586
1454,366.6666666666667,6823.529411764706,49558.10375455793,0.5755346092705032
1455,366.6666666666667,6862.745098039216,49337.045154041785,0.573699705339439
1456,366.6666666666667,6901.9607843137255,49116.69177584169,0.5718683158843209
1457,366.6666666666667,6941.176470588236,48897.04226835022,0.5700404386584677
1458,366.6666666666667,6980.392156862746,48678.095280824564,0.5682160714137608
1459,366.6666666666667,7019.607843137255,48459.84946338703,0.5663952119006403
1460,366.6666666666667,7058.823529411765,48242.30346702563,0.564577857868103
1461,366.6666666666667,7098.039215686275,48025.45594359463,0.5627640070636991
1462,366.6666666666667,7137.254901960785,47809.30554581511,0.5609536572335297
1463,366.6666666666667,7176.470588235295,47593.8509272755,0.5591468061222441
1464,366.6666666666667,7215.686274509804,47379.09074243218,0.5573434514730365
1465,366.6666666666667,7254.901960784314,47165.02364660999,0.5555435910276437
1466,366.6666666666667,7294.117647058824,46951.64829600284,0.553747222526342
1467,366.6666666666667,7333.333333333334,46738.963347674246,0.5519543437079445
1468,366.6666666666667,7372.549019607844,46526.96745955789,0.550164952309798
1469,366.6666666666667,7411.764705882353,46315.6592904582,0.5483790460677807
1470,366.6666666666667,7450.980392156864,46105.03750005091,0.5465966227162985
1471,366.6666666666667,7490.196078431373,45895.10074888362,0.5448176799882829
1472,366.6666666666667,7529.411764705883,45685.84769837637,0.5430422156151878
1473,366.6666666666667,7568.6274509803925,45477.2770108222,0.5412702273269864
1474,366.6666666666667,7607.843137254902,45269.38734938775,0.539501712852169
1475,366.6666666666667,7647.058823529413,45062.17737811377,0.5377366699177385
1476,366.6666666666667,7686.274509803922,44855.64576191577,0.53597509624921
1477,366.6666666666667,7725.490196078432,44649.79116658455,0.5342169895706054
1478,366.6666666666667,7764.705882352941,44444.612258786765,0.5324623476044521
1479,366.6666666666667,7803.921568627452,44240.107706065515,0.5307111680717792
1480,366.6666666666667,7843.137254901962,44036.27617684093,0.5289634486921146
1481,366.6666666666667,7882.352941176471,43833.11634041074,0.5272191871834827
1482,366.6666666666667,7921.568627450981,43630.62686695086,0.5254783812624007
1483,366.6666666666667,7960.78431372549,43428.80642751595,0.5237410286438756
1484,366.6666666666667,8000.000000000001,43227.65369404001,0.5220071270414018
1485,366.6666666666667,8039.2156862745105,43027.16733933699,0.5202766741669579
1486,366.6666666666667,8078.43137254902,42827.34603710133,0.5185496677310031
1487,366.6666666666667,8117.64705882353,42628.18846190855,0.5168261054424746
1488,366.6666666666667,8156.86274509804,42429.69328921586,0.5151059850087851
1489,366.6666666666667,8196.078431372549,42231.859195362755,0.5133893041358188
1490,366.6666666666667,8235.29411764706,42034.68485757155,0.5116760605279286
1491,366.6666666666667,8274.50980392157,41838.16895394803,0.5099662518879335
1492,366.6666666666667,8313.725490196079,41642.310163482005,0.5082598759171153
1493,366.6666666666667,8352.94117647059,41447.1071660479,0.5065569303152148
1494,366.6666666666667,8392.156862745098,41252.55864240539,0.50485741278043
1495,366.6666666666667,8431.372549019608,41058.66327419993,0.5031613210094119
1496,366.6666666666667,8470.588235294119,40865.41974396341,0.5014686526972619
1497,366.6666666666667,8509.803921568628,40672.82673511472,0.49977940553752875
1498,366.6666666666667,8549.019607843138,40480.88293196035,0.49809357722220465
1499,366.6666666666667,8588.235294117647,40289.587019695,0.49641116544172326
1500,366.6666666666667,8627.450980392157,40098.93768440215,0.4947321678849554
1501,366.6666666666667,8666.666666666668,39908.93361305474,0.49305658223920684
1502,366.6666666666667,8705.882352941177,39719.57349351567,0.4913844061902145
1503,366.6666666666667,8745.098039215687,39530.85601453847,0.4897156374221432
1504,366.6666666666667,8784.313725490196,39342.779865767894,0.4880502736175832
1505,366.6666666666667,8823.529411764706,39155.34373774049,0.4863883124575458
1506,366.6666666666667,8862.745098039217,38968.54632188529,0.4847297516214614
1507,366.6666666666667,8901.960784313726,38782.386310524336,0.48307458878717535
1508,366.6666666666667,8941.176470588236,38596.862396873315,0.48142282163094485
1509,366.6666666666667,8980.392156862747,38411.9732750422,0.47977444782743606
1510,366.6666666666667,9019.607843137255,38227.71764003583,0.47812946504972054
1511,366.6666666666667,9058.823529411766,38044.09418775453,0.4764878709692718
1512,366.6666666666667,9098.039215686274,37861.10161499474,0.4748496632559626
1513,366.6666666666667,9137.254901960785,37678.7386194496,0.47321483957806076
1514,366.6666666666667,9176.470588235296,37497.00389970962,0.47158339760222684
1515,366.6666666666667,9215.686274509804,37315.89615526327,0.4699553349935101
1516,366.6666666666667,9254.901960784315,37135.41408649756,0.4683306494153451
1517,366.6666666666667,9294.117647058823,36955.55639469876,0.46670933852954904
1518,366.6666666666667,9333.333333333334,36776.321782052895,0.4650913999963178
1519,366.6666666666667,9372.549019607844,36597.7089516465,0.46347683147422253
1520,366.6666666666667,9411.764705882353,36419.71660746716,0.46186563062020697
1521,366.6666666666667,9450.980392156864,36242.34345440416,0.4602577950895829
1522,366.6666666666667,9490.196078431372,36065.58819824912,0.45865332253602803
1523,366.6666666666667,9529.411764705883,35889.4495456966,0.45705221061158124
1524,366.6666666666667,9568.627450980393,35713.92620434479,0.4554544569666404
1525,366.6666666666667,9607.843137254902,35539.01688269607,0.45386005924995804
1526,366.6666666666667,9647.058823529413,35364.72029015768,0.45226901510863815
1527,366.6666666666667,9686.274509803923,35191.03513704236,0.45068132218813306
1528,366.6666666666667,9725.490196078432,35017.96013456897,0.4490969781322393
1529,366.6666666666667,9764.705882352942,34845.493994863136,0.4475159805830946
1530,366.6666666666667,9803.921568627451,34673.6354309579,0.4459383271811743
1531,366.6666666666667,9843.137254901962,34502.38315679431,0.4443640155652877
1532,366.6666666666667,9882.352941176472,34331.735887222145,0.44279304337257447
1533,366.6666666666667,9921.56862745098,34161.69233800049,0.4412254082385013
1534,366.6666666666667,9960.784313725491,33992.25122579839,0.4396611077968584
1535,366.6666666666667,10000.0,33823.411268195545,0.43810013967975564
1536,400.0,0.0,100000.0,0.8710801393728222
1537,400.0,39.21568627450981,99665.29112454074,0.8689965831982492
1538,400.0,78.43137254901961,99331.38322966911,0.8669160201099473
1539,400.0,117.64705882352942,98998.27516420315,0.8648384486733257
1540,400.0,156.86274509803923,98665.96577751295,0.8627638674531054
1541,400.0,196.07843137254903,98334.45391952086,0.8606922750133177
1542,400.0,235.29411764705884,98003.73844070185,0.8586236699173042
1543,400.0,274.5098039215686,97673.81819208367,0.856558050727715
1544,400.0,313.72549019607845,97344.69202524713,0.8544954160065078
1545,400.0,352.9411764705883,97016.35879232647,0.8524357643149474
1546,400.0,392.15686274509807,96688.81734600951,0.8503790942136044
1547,400.0,431.37254901960785,96362.06653953796,0.8483254042623534
1548,400.0,470.5882352941177,96036.10522670769,0.8462746930203734
1549,400.0,509.8039215686275,95710.932261869,0.8442269590461462
1550,400.0,549.0196078431372,95386.54649992692,0.8421822008974551
1551,400.0,588.2352941176471,95062.94679634138,0.840140417131384
1552,400.0,627.4509803921569,94740.13200712757,0.8381016063043163
1553,400.0,666.6666666666667,94418.1009888562,0.8360657669719349
1554,400.0,705.8823529411766,94096.85259865373,0.8340328976892195
1555,400.0,745.0980392156863,93776.38569420268,0.8320029970104464
1556,400.0,784.3137254901961,93456.69913374187,0.8299760634891885
1557,400.0,823.529411764706,93137.79177606672,0.8279520956783121
1558,400.0,862.7450980392157,92819.66248052949,0.8259310921299774
1559,400.0,901.9607843137255,92502.31010703956,0.8239130513956373
1560,400.0,941.1764705882354,92185.73351606374,0.8218979720260355
1561,400.0,980.3921568627452,91869.9315686265,0.8198858525712073
1562,400.0,1019.607843137255,91554.90312631027,0.8178766915804763
1563,400.0,1058.8235294117649,91240.64705125567,0.8158704876024547
1564,400.0,1098.0392156862745,90927.16220616184,0.8138672391850421
1565,400.0,1137.2549019607843,90614.44745428668,0.8118669448754242
1566,400.0,1176.4705882352941,90302.50165944714,0.8098696032200721
1567,400.0,1215.686274509804,89991.32368601947,0.8078752127647407
1568,400.0,1254.9019607843138,89680.91239893954,0.8058837720544678
1569,400.0,1294.1176470588236,89371.26666370308,0.8038952796335738
1570,400.0,1333.3333333333335,89062.38534636595,0.8019097340456596
1571,400.0,1372.5490196078433,88754.26731354446,0.7999271338336059
1572,400.0,1411.7647058823532,88446.91143241563,0.7979474775395724
1573,400.0,1450.9803921568628,88140.3165707174,0.7959707637049963
1574,400.0,1490.1960784313726,87834.48159674904,0.7939969908705917
1575,400.0,1529.4117647058824,87529.40537937131,0.7920261575763482
1576,400.0,1568.6274509803923,87225.0867880068,0.7900582623615298
1577,400.0,1607.843137254902,86921.52469264017,0.7880933037646735
1578,400.0,1647.058823529412,86618.71796381849,0.7861312803235895
1579,400.0,1686.2745098039218,86316.66547265145,0.7841721905753583
1580,400.0,1725.4901960784314,86015.36609081172,0.7822160330563314
1581,400.0,1764.7058823529412,85714.81869053512,0.7802628063021287
1582,400.0,1803.921568627451,85415.022144621,0.7783125088476381
1583,400.0,1843.137254901961,85115.97532643253,0.7763651392270152
1584,400.0,1882.3529411764707,84817.67710989686,0.7744206959736799
1585,400.0,1921.5686274509806,84520.12636950554,0.7724791776203177
1586,400.0,1960.7843137254904,84223.32198031472,0.7705405826988777
1587,400.0,2000.0000000000002,83927.26281794548,0.7686049097405708
1588,400.0,2039.21568627451,83631.94775858408,0.7666721572758699
1589,400.0,2078.4313725490197,83337.37567898227,0.7647423238345075
1590,400.0,2117.6470588235297,83043.54545645753,0.7628154079454755
1591,400.0,2156.8627450980393,82750.45596889344,0.7608914081370239
1592,400.0,2196.078431372549,82458.10609473985,0.7589703229366589
1593,400.0,2235.294117647059,82166.49471301328,0.757052150871143
1594,400.0,2274.5098039215686,81875.62070329716,0.7551368904664933
1595,400.0,2313.7254901960787,81585.48294574207,0.7532245402479799
1596,400.0,2352.9411764705883,81296.08032106613,0.7513150987401255
1597,400.0,2392.1568627450984,81007.41171055517,0.7494085644667039
1598,400.0,2431.372549019608,80719.47599606312,0.7475049359507391
1599,400.0,2470.588235294118,80432.27206001221,0.7456042117145035
1600,400.0,2509.8039215686276,80145.79878539336,0.7437063902795179
1601,400.0,2549.0196078431372,79860.05505576638,0.7418114701665489
1602,400.0,2588.2352941176473,79575.03975526031,0.7399194498956094
1603,400.0,2627.450980392157,79290.75176857368,0.7380303279859561
1604,400.0,2666.666666666667,79007.18998097483,0.7361441029560887
1605,400.0,2705.8823529411766,78724.35327830217,0.7342607733237488
1606,400.0,2745.0980392156866,78442.24054696452,0.7323803376059194
1607,400.0,2784.3137254901962,78160.85067394136,0.7305027943188226
1608,400.0,2823.5294117647063,77880.1825467831,0.7286281419779189
1609,400.0,2862.745098039216,77600.23505361145,0.7267563790979066
1610,400.0,2901.9607843137255,77321.00708311968,0.7248875041927194
1611,400.0,2941.1764705882356,77042.49752457286,0.7230215157755266
1612,400.0,2980.392156862745,76764.70526780821,0.7211584123587307
1613,400.0,3019.6078431372553,76487.62920323541,0.7192981924539671
1614,400.0,3058.823529411765,76211.26822183687,0.7174408545721024
1615,400.0,3098.039215686275,75935.621215168,0.715586397223233
1616,400.0,3137.2549019607845,75660.68707535755,0.7137348189166853
1617,400.0,3176.470588235294,75386.4646951079,0.7118861181610127
1618,400.0,3215.686274509804,75112.95296769534,0.7100402934639952
1619,400.0,3254.901960784314,74840.15078697035,0.7081973433326383
1620,400.0,3294.117647058824,74568.05704735794,0.7063572662731717
1621,400.0,3333.3333333333335,74296.67064385794,0.7045200607910478
1622,400.0,3372.5490196078435,74025.99047204529,0.7026857253909414
1623,400.0,3411.764705882353,73756.01542807033,0.7008542585767472
1624,400.0,3450.9803921568628,73486.74440865911,0.6990256588515793
1625,400.0,3490.196078431373,73218.17631111371,0.6971999247177701
1626,400.0,3529.4117647058824,72950.3100333125,0.6953770546768686
1627,400.0,3568.6274509803925,72683.14447371049,0.6935570472296396
1628,400.0,3607.843137254902,72416.67853133957,0.6917399008760623
1629,400.0,3647.058823529412,72150.91110580886,0.6899256141153287
1630,400.0,3686.274509803922,71885.84109730503,0.6881141854458432
1631,400.0,3725.490196078432,71621.46740659255,0.6863056133652209
1632,400.0,3764.7058823529414,71357.78893501402,0.6844998963702857
1633,400.0,3803.921568627451,71094.80458449046,0.6826970329570703
1634,400.0,3843.137254901961,70832.51325752164,0.680897021620814
1635,400.0,3882.3529411764707,70570.91385718642,0.679099860855962
1636,400.0,3921.568627450981,70310.0052871429,0.6773055491561636
1637,400.0,3960.7843137254904,70049.78645162896,0.6755140850142715
1638,400.0,4000.0000000000005,69790.25625546233,0.6737254669223399
1639,400.0,4039.21568627451,69531.41360404108,0.6719396933716245
1640,400.0,4078.43137254902,69273.25740334384,0.6701567628525792
1641,400.0,4117.64705882353,69015.78655993013,0.6683766738548569
1642,400.0,4156.862745098039,68758.99998094064,0.6665994248673065
1643,400.0,4196.078431372549,68502.89657409758,0.6648250143779729
1644,400.0,4235.2941176470595,68247.47524770498,0.663053440874095
1645,400.0,4274.509803921569,67992.73491064899,0.661284702842105
1646,400.0,4313.725490196079,67738.67447239818,0.6595187987676264
1647,400.0,4352.941176470588,67485.29284300389,0.6577557271354728
1648,400.0,4392.156862745098,67232.58893310049,0.6559954864296473
1649,400.0,4431.372549019608,66980.56165390572,0.6542380751333404
1650,400.0,4470.588235294118,66729.20991722103,0.6524834917289295
1651,400.0,4509.803921568628,66478.53263543185,0.6507317346979763
1652,400.0,4549.019607843137,66228.52872150793,0.6489828025212271
1653,400.0,4588.235294117648,65979.1970890036,0.6472366936786101
1654,400.0,4627.450980392157,65730.53665205819,0.6454934066492353
1655,400.0,4666.666666666667,65482.54632539623,0.6437529399113917
1656,400.0,4705.882352941177,65235.22502432786,0.6420152919425475
1657,400.0,4745.098039215686,64988.57166474908,0.640280461219348
1658,400.0,4784.313725490197,64742.58516314208,0.6385484462176138
1659,400.0,4823.529411764706,64497.26443657561,0.6368192454123404
1660,400.0,4862.745098039216,64252.608402705235,0.6350928572776965
1661,400.0,4901.9607843137255,64008.61597977367,0.6333692802870227
1662,400.0,4941.176470588236,63765.28608661111,0.6316485129128295
1663,400.0,4980.392156862746,63522.617642635545,0.6299305536267972
1664,400.0,5019.607843137255,63280.609567853084,0.6282154008997736
1665,400.0,5058.823529411765,63039.260782858255,0.6265030532017726
1666,400.0,5098.0392156862745,62798.57020883435,0.6247935090019735
1667,400.0,5137.254901960785,62558.53676755375,0.623086766768719
1668,400.0,5176.470588235295,62319.159381378224,0.6213828249695142
1669,400.0,5215.686274509804,62080.43697325925,0.6196816820710254
1670,400.0,5254.901960784314,61842.36846673837,0.6179833365390777
1671,400.0,5294.117647058824,61604.95278594747,0.6162877868386548
