,Height,Theta
1637,3960.7843137254904,400.0
1638,4000.0000000000005,400.0
1639,4039.21568627451,400.0
1640,4078.43137254902,400.0
1641,4117.64705882353,400.0
1642,4156.862745098039,400.0
1643,4196.078431372549,400.0
1644,4235.2941176470595,400.0
1645,4274.509803921569,400.0
1646,4313.725490196079,400.0
1647,4352.941176470588,400.0
1648,4392.156862745098,400.0
1649,4431.372549019608,400.0
1650,4470.588235294118,400.0
1651,4509.803921568628,400.0
1652,4549.019607843137,400.0
1653,4588.235294117648,400.0
1654,4627.450980392157,400.0
1655,4666.666666666667,400.0
1656,4705.882352941177,400.0
1657,4745.098039215686,400.0
1658,4784.313725490197,400.0
1659,4823.529411764706,400.0
1660,4862.745098039216,400.0
1661,4901.9607843137255,400.0
1662,4941.176470588236,400.0
1663,4980.392156862746,400.0
1664,5019.607843137255,400.0
1665,5058.823529411765,400.0
1666,5098.0392156862745,400.0
1667,5137.254901960785,400.0
1668,5176.470588235295,400.0
1669,5215.686274509804,400.0
1670,5254.901960784314,400.0
1671,5294.117647058824,400.0
1672,5333.333333333334,400.0
1673,5372.549019607844,400.0
1674,5411.764705882353,400.0
1675,5450.980392156863,400.0
1676,5490.196078431373,400.0
1677,5529.411764705883,400.0
1678,5568.6274509803925,400.0
1679,5607.843137254902,400.0
1680,5647.058823529413,400.0
1681,5686.274509803922,400.0
1682,5725.490196078432,400.0
1683,5764.705882352941,400.0
1684,5803.921568627451,400.0
1685,5843.137254901962,400.0
1686,5882.352941176471,400.0
1687,5921.568627450981,400.0
1688,5960.78431372549,400.0
1689,6000.0,400.0
1690,6039.2156862745105,400.0
1691,6078.43137254902,400.0
1692,6117.64705882353,400.0
1693,6156.862745098039,400.0
1694,6196.07843137255,400.0
1695,6235.2941176470595,400.0
1696,6274.509803921569,400.0
1697,6313.725490196079,400.0
1698,6352.941176470588,400.0
1699,6392.156862745099,400.0
1700,6431.372549019608,400.0
1701,6470.588235294118,400.0
1702,6509.803921568628,400.0
1703,6549.019607843138,400.0
1704,6588.235294117648,400.0
1705,6627.450980392157,400.0
1706,6666.666666666667,400.0
1707,6705.882352941177,400.0
1708,6745.098039215687,400.0
1709,6784.313725490197,400.0
1710,6823.529411764706,400.0
1711,6862.745098039216,400.0
1712,6901.9607843137255,400.0
1713,6941.176470588236,400.0
1714,6980.392156862746,400.0
1715,7019.607843137255,400.0
1716,7058.823529411765,400.0
1717,7098.039215686275,400.0
1718,7137.254901960785,400.0
1719,7176.470588235295,400.0
1720,7215.686274509804,400.0
1721,7254.901960784314,400.0
1722,7294.117647058824,400.0
1723,7333.333333333334,400.0
1724,7372.549019607844,400.0
1725,7411.764705882353,400.0
1726,7450.980392156864,400.0
1727,7490.196078431373,400.0
1728,7529.411764705883,400.0
1729,7568.6274509803925,400.0
1730,7607.843137254902,400.0
1731,7647.058823529413,400.0
1732,7686.274509803922,400.0
1733,7725.490196078432,400.0
1734,7764.705882352941,400.0
1735,7803.921568627452,400.0
1736,7843.137254901962,400.0
1737,7882.352941176471,400.0
1738,7921.568627450981,400.0
1739,7960.78431372549,400.0
1740,8000.000000000001,400.0
1741,8039.2156862745105,400.0
1742,8078.43137254902,400.0
1743,8117.64705882353,400.0
1744,8156.86274509804,400.0
1745,8196.078431372549,400.0
1746,8235.29411764706,400.0
1747,8274.50980392157,400.0
1748,8313.725490196079,400.0
1749,8352.94117647059,400.0
1750,8392.156862745098,400.0
1751,8431.372549019608,400.0
1752,8470.588235294119,400.0
1753,8509.803921568628,400.0
1754,8549.019607843138,400.0
1755,8588.235294117647,400.0
1756,8627.450980392157,400.0
1757,8666.666666666668,400.0
1758,8705.882352941177,400.0
1759,8745.098039215687,400.0
1760,8784.313725490196,400.0
1761,8823.529411764706,400.0
1762,8862.745098039217,400.0
1763,8901.960784313726,400.0
1764,8941.176470588236,400.0
1765,8980.392156862747,400.0
1766,9019.607843137255,400.0
1767,9058.823529411766,400.0
1768,9098.039215686274,400.0
1769,9137.254901960785,400.0
1770,9176.470588235296,400.0
1771,9215.686274509804,400.0
1772,9254.901960784315,400.0
1773,9294.117647058823,400.0
1774,9333.333333333334,400.0
1775,9372.549019607844,400.0
1776,9411.764705882353,400.0
1777,9450.980392156864,400.0
1778,9490.196078431372,400.0
1779,9529.411764705883,400.0
1780,9568.627450980393,400.0
1781,9607.843137254902,400.0
1782,9647.058823529413,400.0
1783,9686.274509803923,400.0
1784,9725.490196078432,400.0
1785,9764.705882352942,400.0
1786,9803.921568627451,400.0
1787,9843.137254901962,400.0
1788,9882.352941176472,400.0
1789,9921.56862745098,400.0
1790,9960.784313725491,400.0
1791,10000.0,400.0
1792,0.0,433.33333333333337
1793,39.21568627450981,433.33333333333337
1794,78.43137254901961,433.33333333333337
1795,117.64705882352942,433.33333333333337
1796,156.86274509803923,433.33333333333337
1797,196.07843137254903,433.33333333333337
1798,235.29411764705884,433.33333333333337
1799,274.5098039215686,433.33333333333337
1800,313.72549019607845,433.33333333333337
1801,352.9411764705883,433.33333333333337
1802,392.15686274509807,433.33333333333337
1803,431.37254901960785,433.33333333333337
1804,470.5882352941177,433.33333333333337
1805,509.8039215686275,433.33333333333337
1806,549.0196078431372,433.33333333333337
1807,588.2352941176471,433.33333333333337
1808,627.4509803921569,433.33333333333337
1809,666.6666666666667,433.33333333333337
1810,705.8823529411766,433.33333333333337
1811,745.0980392156863,433.33333333333337
1812,784.3137254901961,433.33333333333337
1813,823.529411764706,433.33333333333337
1814,862.7450980392157,433.33333333333337
1815,901.9607843137255,433.33333333333337
1816,941.1764705882354,433.33333333333337
1817,980.3921568627452,433.33333333333337
1818,1019.607843137255,433.33333333333337
1819,1058.8235294117649,433.33333333333337
1820,1098.0392156862745,433.33333333333337
1821,1137.2549019607843,433.33333333333337
1822,1176.4705882352941,433.33333333333337
1823,1215.686274509804,433.33333333333337
1824,1254.9019607843138,433.33333333333337
1825,1294.1176470588236,433.33333333333337
1826,1333.3333333333335,433.33333333333337
1827,1372.5490196078433,433.33333333333337
1828,1411.7647058823532,433.33333333333337
1829,1450.9803921568628,433.33333333333337
1830,1490.1960784313726,433.33333333333337
1831,1529.4117647058824,433.33333333333337
1832,1568.6274509803923,433.33333333333337
1833,1607.843137254902,433.33333333333337
1834,1647.058823529412,433.33333333333337
1835,1686.2745098039218,433.33333333333337
1836,1725.4901960784314,433.33333333333337
1837,1764.7058823529412,433.33333333333337
1838,1803.921568627451,433.33333333333337
1839,1843.137254901961,433.33333333333337
1840,1882.3529411764707,433.33333333333337
1841,1921.5686274509806,433.33333333333337
1842,1960.7843137254904,433.33333333333337
1843,2000.0000000000002,433.33333333333337
1844,2039.21568627451,433.33333333333337
1845,2078.4313725490197,433.33333333333337
1846,2117.6470588235297,433.33333333333337
1847,2156.8627450980393,433.33333333333337
1848,2196.078431372549,433.33333333333337
1849,2235.294117647059,433.33333333333337
1850,2274.5098039215686,433.33333333333337
1851,2313.7254901960787,433.33333333333337
1852,2352.9411764705883,433.33333333333337
1853,2392.1568627450984,433.33333333333337
1854,2431.372549019608,433.33333333333337
1855,2470.588235294118,433.33333333333337
1856,2509.8039215686276,433.33333333333337
1857,2549.0196078431372,433.33333333333337
1858,2588.2352941176473,433.33333333333337
1859,2627.450980392157,433.33333333333337
1860,2666.666666666667,433.33333333333337
1861,2705.8823529411766,433.33333333333337
1862,2745.0980392156866,433.33333333333337
1863,2784.3137254901962,433.33333333333337
1864,2823.5294117647063,433.33333333333337
1865,2862.745098039216,433.33333333333337
1866,2901.9607843137255,433.33333333333337
1867,2941.1764705882356,433.33333333333337
1868,2980.392156862745,433.33333333333337
1869,3019.6078431372553,433.33333333333337
1870,3058.823529411765,433.33333333333337
1871,3098.039215686275,433.33333333333337
1872,3137.2549019607845,433.33333333333337
1873,3176.470588235294,433.33333333333337
1874,3215.686274509804,433.33333333333337
1875,3254.901960784314,433.33333333333337
1876,3294.117647058824,433.33333333333337
1877,3333.3333333333335,433.33333333333337
1878,3372.5490196078435,433.33333333333337
1879,3411.764705882353,433.33333333333337
1880,3450.9803921568628,433.33333333333337
1881,3490.196078431373,433.33333333333337
1882,3529.4117647058824,433.33333333333337
1883,3568.6274509803925,433.33333333333337
1884,3607.843137254902,433.33333333333337
1885,3647.058823529412,433.33333333333337
1886,3686.274509803922,433.33333333333337
1887,3725.490196078432,433.33333333333337
1888,3764.7058823529414,433.33333333333337
1889,3803.921568627451,433.33333333333337
1890,3843.137254901961,433.33333333333337
1891,3882.3529411764707,433.33333333333337
1892,3921.568627450981,433.33333333333337
1893,3960.7843137254904,433.33333333333337
1894,4000.0000000000005,433.33333333333337
1895,4039.21568627451,433.33333333333337
1896,4078.43137254902,433.33333333333337
1897,4117.64705882353,433.33333333333337
1898,4156.862745098039,433.33333333333337
1899,4196.078431372549,433.33333333333337
1900,4235.2941176470595,433.33333333333337
1901,4274.509803921569,433.33333333333337
1902,4313.725490196079,433.33333333333337
1903,4352.941176470588,433.33333333333337
1904,4392.156862745098,433.33333333333337
1905,4431.372549019608,433.33333333333337
1906,4470.588235294118,433.33333333333337
1907,4509.803921568628,433.33333333333337
1908,4549.019607843137,433.33333333333337
1909,4588.235294117648,433.33333333333337
1910,4627.450980392157,433.33333333333337
1911,4666.666666666667,433.33333333333337
1912,4705.882352941177,433.33333333333337
1913,4745.098039215686,433.33333333333337
1914,4784.313725490197,433.33333333333337
1915,4823.529411764706,433.33333333333337
1916,4862.745098039216,433.33333333333337
1917,4901.9607843137255,433.33333333333337
1918,4941.176470588236,433.33333333333337
1919,4980.392156862746,433.33333333333337
1920,5019.607843137255,433.33333333333337
1921,5058.823529411765,433.33333333333337
1922,5098.0392156862745,433.33333333333337
1923,5137.254901960785,433.33333333333337
1924,5176.470588235295,433.33333333333337
1925,5215.686274509804,433.33333333333337
1926,5254.901960784314,433.33333333333337
1927,5294.117647058824,433.33333333333337
1928,5333.333333333334,433.33333333333337
1929,5372.549019607844,433.33333333333337
1930,5411.764705882353,433.33333333333337
1931,5450.980392156863,433.33333333333337
1932,5490.196078431373,433.33333333333337
1933,5529.411764705883,433.33333333333337
1934,5568.6274509803925,433.33333333333337
1935,5607.843137254902,433.33333333333337
1936,5647.058823529413,433.33333333333337
1937,5686.274509803922,433.33333333333337
1938,5725.490196078432,433.33333333333337
1939,5764.705882352941,433.33333333333337
1940,5803.921568627451,433.33333333333337
1941,5843.137254901962,433.33333333333337
1942,5882.352941176471,433.33333333333337
1943,5921.568627450981,433.33333333333337
1944,5960.78431372549,433.33333333333337
1945,6000.0,433.33333333333337
1946,6039.2156862745105,433.33333333333337
1947,6078.43137254902,433.33333333333337
1948,6117.64705882353,433.33333333333337
1949,6156.862745098039,433.33333333333337
1950,6196.07843137255,433.33333333333337
1951,6235.2941176470595,433.33333333333337
1952,6274.509803921569,433.33333333333337
1953,6313.725490196079,433.33333333333337
1954,6352.941176470588,433.33333333333337
1955,6392.156862745099,433.33333333333337
1956,6431.372549019608,433.33333333333337
1957,6470.588235294118,433.33333333333337
1958,6509.803921568628,433.33333333333337
1959,6549.019607843138,433.33333333333337
1960,6588.235294117648,433.33333333333337
1961,6627.450980392157,433.33333333333337
1962,6666.666666666667,433.33333333333337
1963,6705.882352941177,433.33333333333337
1964,6745.098039215687,433.33333333333337
1965,6784.313725490197,433.33333333333337
1966,6823.529411764706,433.33333333333337
1967,6862.745098039216,433.33333333333337
1968,6901.9607843137255,433.33333333333337
1969,6941.176470588236,433.33333333333337
1970,6980.392156862746,433.33333333333337
1971,7019.607843137255,433.33333333333337
1972,7058.823529411765,433.33333333333337
1973,7098.039215686275,433.33333333333337
1974,7137.254901960785,433.33333333333337
1975,7176.470588235295,433.33333333333337
1976,7215.686274509804,433.33333333333337
1977,7254.901960784314,433.33333333333337
1978,7294.117647058824,433.33333333333337
1979,7333.333333333334,433.33333333333337
1980,7372.549019607844,433.33333333333337
1981,7411.764705882353,433.33333333333337
1982,7450.980392156864,433.33333333333337
1983,7490.196078431373,433.33333333333337
1984,7529.411764705883,433.33333333333337
1985,7568.6274509803925,433.33333333333337
1986,7607.843137254902,433.33333333333337
1987,7647.058823529413,433.33333333333337
1988,7686.274509803922,433.33333333333337
1989,7725.490196078432,433.33333333333337
1990,7764.705882352941,433.33333333333337
1991,7803.921568627452,433.33333333333337
1992,7843.137254901962,433.33333333333337
1993,7882.352941176471,433.33333333333337
1994,7921.568627450981,433.33333333333337
1995,7960.78431372549,433.33333333333337
1996,8000.000000000001,433.33333333333337
1997,8039.2156862745105,433.33333333333337
1998,8078.43137254902,433.33333333333337
1999,8117.64705882353,433.33333333333337
2000,8156.86274509804,433.33333333333337
2001,8196.078431372549,433.33333333333337
2002,8235.29411764706,433.33333333333337
2003,8274.50980392157,433.33333333333337
2004,8313.725490196079,433.33333333333337
2005,8352.94117647059,433.33333333333337
2006,8392.156862745098,433.33333333333337
2007,8431.372549019608,433.33333333333337
2008,8470.588235294119,433.33333333333337
2009,8509.803921568628,433.33333333333337
2010,8549.019607843138,433.33333333333337
2011,8588.235294117647,433.33333333333337
2012,8627.450980392157,433.33333333333337
2013,8666.666666666668,433.33333333333337
2014,8705.882352941177,433.33333333333337
2015,8745.098039215687,433.33333333333337
2016,8784.313725490196,433.33333333333337
2017,8823.529411764706,433.33333333333337
2018,8862.745098039217,433.33333333333337
2019,8901.960784313726,433.33333333333337
2020,8941.176470588236,433.33333333333337
2021,8980.392156862747,433.33333333333337
2022,9019.607843137255,433.33333333333337
2023,9058.823529411766,433.33333333333337
2024,9098.039215686274,433.33333333333337
2025,9137.254901960785,433.33333333333337
2026,9176.470588235296,433.33333333333337
2027,9215.686274509804,433.33333333333337
2028,9254.901960784315,433.33333333333337
2029,9294.117647058823,433.33333333333337
2030,9333.333333333334,433.33333333333337
2031,9372.549019607844,433.33333333333337
2032,9411.764705882353,433.33333333333337
2033,9450.980392156864,433.33333333333337
2034,9490.196078431372,433.33333333333337
2035,9529.411764705883,433.33333333333337
2036,9568.627450980393,433.33333333333337
2037,9607.843137254902,433.33333333333337
2038,9647.058823529413,433.33333333333337
2039,9686.274509803923,433.33333333333337
2040,9725.490196078432,433.33333333333337
2041,9764.705882352942,433.33333333333337
2042,9803.921568627451,433.33333333333337
2043,9843.137254901962,433.33333333333337
2044,9882.352941176472,433.33333333333337
2045,9921.56862745098,433.33333333333337
2046,9960.784313725491,433.33333333333337
2047,10000.0,433.33333333333337
2048,0.0,466.6666666666667
2049,39.21568627450981,466.6666666666667
2050,78.43137254901961,466.6666666666667
2051,117.64705882352942,466.6666666666667
2052,156.86274509803923,466.6666666666667
2053,196.07843137254903,466.6666666666667
2054,235.29411764705884,466.6666666666667
2055,274.5098039215686,466.6666666666667
2056,313.72549019607845,466.6666666666667
2057,352.9411764705883,466.6666666666667
2058,392.15686274509807,466.6666666666667
2059,431.37254901960785,466.6666666666667
2060,470.5882352941177,466.6666666666667
2061,509.8039215686275,466.6666666666667
2062,549.0196078431372,466.6666666666667
2063,588.2352941176471,466.6666666666667
2064,627.4509803921569,466.6666666666667
2065,666.6666666666667,466.6666666666667
2066,705.8823529411766,466.6666666666667
2067,745.0980392156863,466.6666666666667
2068,784.3137254901961,466.6666666666667
2069,823.529411764706,466.6666666666667
2070,862.7450980392157,466.6666666666667
2071,901.9607843137255,466.6666666666667
2072,941.1764705882354,466.6666666666667
2073,980.3921568627452,466.6666666666667
2074,1019.607843137255,466.6666666666667
2075,1058.8235294117649,466.6666666666667
2076,1098.0392156862745,466.6666666666667
2077,1137.2549019607843,466.6666666666667
2078,1176.4705882352941,466.6666666666667
2079,1215.686274509804,466.6666666666667
2080,1254.9019607843138,466.6666666666667
2081,1294.1176470588236,466.6666666666667
2082,1333.3333333333335,466.6666666666667
2083,1372.5490196078433,466.6666666666667
2084,1411.7647058823532,466.6666666666667
2085,1450.9803921568628,466.6666666666667
2086,1490.1960784313726,466.6666666666667
2087,1529.4117647058824,466.6666666666667
2088,1568.6274509803923,466.6666666666667
2089,1607.843137254902,466.6666666666667
2090,1647.058823529412,466.6666666666667
2091,1686.2745098039218,466.6666666666667
2092,1725.4901960784314,466.6666666666667
2093,1764.7058823529412,466.6666666666667
2094,1803.921568627451,466.6666666666667
2095,1843.137254901961,466.6666666666667
2096,1882.3529411764707,466.6666666666667
2097,1921.5686274509806,466.6666666666667
2098,1960.7843137254904,466.6666666666667
2099,2000.0000000000002,466.6666666666667
2100,2039.21568627451,466.6666666666667
2101,2078.4313725490197,466.6666666666667
2102,2117.6470588235297,466.6666666666667
2103,2156.8627450980393,466.6666666666667
2104,2196.078431372549,466.6666666666667
2105,2235.294117647059,466.6666666666667
2106,2274.5098039215686,466.6666666666667
2107,2313.7254901960787,466.6666666666667
2108,2352.9411764705883,466.6666666666667
2109,2392.1568627450984,466.6666666666667
2110,2431.372549019608,466.6666666666667
2111,2470.588235294118,466.6666666666667
2112,2509.8039215686276,466.6666666666667
2113,2549.0196078431372,466.6666666666667
2114,2588.2352941176473,466.6666666666667
2115,2627.450980392157,466.6666666666667
2116,2666.666666666667,466.6666666666667
2117,2705.8823529411766,466.6666666666667
2118,2745.0980392156866,466.6666666666667
2119,2784.3137254901962,466.6666666666667
2120,2823.5294117647063,466.6666666666667
2121,2862.745098039216,466.6666666666667
2122,2901.9607843137255,466.6666666666667
2123,2941.1764705882356,466.6666666666667
2124,2980.392156862745,466.6666666666667
2125,3019.6078431372553,466.6666666666667
2126,3058.823529411765,466.6666666666667
2127,3098.039215686275,466.6666666666667
2128,3137.2549019607845,466.6666666666667
2129,3176.470588235294,466.6666666666667
2130,3215.686274509804,466.6666666666667
2131,3254.901960784314,466.6666666666667
2132,3294.117647058824,466.6666666666667
2133,3333.3333333333335,466.6666666666667
2134,3372.5490196078435,466.6666666666667
2135,3411.764705882353,466.6666666666667
2136,3450.9803921568628,466.6666666666667
2137,3490.196078431373,466.6666666666667
2138,3529.4117647058824,466.6666666666667
2139,3568.6274509803925,466.6666666666667
2140,3607.843137254902,466.6666666666667
2141,3647.058823529412,466.6666666666667
2142,3686.274509803922,466.6666666666667
2143,3725.490196078432,466.6666666666667
2144,3764.7058823529414,466.6666666666667
2145,3803.921568627451,466.6666666666667
2146,3843.137254901961,466.6666666666667
2147,3882.3529411764707,466.6666666666667
2148,3921.568627450981,466.6666666666667
2149,3960.7843137254904,466.6666666666667
2150,4000.0000000000005,466.6666666666667
2151,4039.21568627451,466.6666666666667
2152,4078.43137254902,466.6666666666667
2153,4117.64705882353,466.6666666666667
2154,4156.862745098039,466.6666666666667
2155,4196.078431372549,466.6666666666667
2156,4235.2941176470595,466.6666666666667
2157,4274.509803921569,466.6666666666667
2158,4313.725490196079,466.6666666666667
2159,4352.941176470588,466.6666666666667
2160,4392.156862745098,466.6666666666667
2161,4431.372549019608,466.6666666666667
2162,4470.588235294118,466.6666666666667
2163,4509.803921568628,466.6666666666667
2164,4549.019607843137,466.6666666666667
2165,4588.235294117648,466.6666666666667
2166,4627.450980392157,466.6666666666667
2167,4666.666666666667,466.6666666666667
2168,4705.882352941177,466.6666666666667
2169,4745.098039215686,466.6666666666667
2170,4784.313725490197,466.6666666666667
2171,4823.529411764706,466.6666666666667
2172,4862.745098039216,466.6666666666667
2173,4901.9607843137255,466.6666666666667
2174,4941.176470588236,466.6666666666667
2175,4980.392156862746,466.6666666666667
2176,5019.607843137255,466.6666666666667
2177,5058.823529411765,466.6666666666667
2178,5098.0392156862745,466.6666666666667
2179,5137.254901960785,466.6666666666667
2180,5176.470588235295,466.6666666666667
2181,5215.686274509804,466.6666666666667
2182,5254.901960784314,466.6666666666667
2183,5294.117647058824,466.6666666666667
2184,5333.333333333334,466.6666666666667
2185,5372.549019607844,466.6666666666667
2186,5411.764705882353,466.6666666666667
2187,5450.980392156863,466.6666666666667
2188,5490.196078431373,466.6666666666667
2189,5529.411764705883,466.6666666666667
2190,5568.6274509803925,466.6666666666667
2191,5607.843137254902,466.6666666666667
2192,5647.058823529413,466.6666666666667
2193,5686.274509803922,466.6666666666667
2194,5725.490196078432,466.6666666666667
2195,5764.705882352941,466.6666666666667
2196,5803.921568627451,466.6666666666667
2197,5843.137254901962,466.6666666666667
2198,5882.352941176471,466.6666666666667
2199,5921.568627450981,466.6666666666667
2200,5960.78431372549,466.6666666666667
2201,6000.0,466.6666666666667
2202,6039.2156862745105,466.6666666666667
2203,6078.43137254902,466.6666666666667
2204,6117.64705882353,466.6666666666667
2205,6156.862745098039,466.6666666666667
2206,6196.07843137255,466.6666666666667
2207,6235.2941176470595,466.6666666666667
2208,6274.509803921569,466.6666666666667
2209,6313.725490196079,466.6666666666667
2210,6352.941176470588,466.6666666666667
2211,6392.156862745099,466.6666666666667
2212,6431.372549019608,466.6666666666667
2213,6470.588235294118,466.6666666666667
2214,6509.803921568628,466.6666666666667
2215,6549.019607843138,466.6666666666667
2216,6588.235294117648,466.6666666666667
2217,6627.450980392157,466.6666666666667
2218,6666.666666666667,466.6666666666667
2219,6705.882352941177,466.6666666666667
2220,6745.098039215687,466.6666666666667
2221,6784.313725490197,466.6666666666667
2222,6823.529411764706,466.6666666666667
2223,6862.745098039216,466.6666666666667
2224,6901.9607843137255,466.6666666666667
2225,6941.176470588236,466.6666666666667
2226,6980.392156862746,466.6666666666667
2227,7019.607843137255,466.6666666666667
2228,7058.823529411765,466.6666666666667
2229,7098.039215686275,466.6666666666667
2230,7137.254901960785,466.6666666666667
2231,7176.470588235295,466.6666666666667
2232,7215.686274509804,466.6666666666667
2233,7254.901960784314,466.6666666666667
2234,7294.117647058824,466.6666666666667
2235,7333.333333333334,466.6666666666667
2236,7372.549019607844,466.6666666666667
2237,7411.764705882353,466.6666666666667
2238,7450.980392156864,466.6666666666667
2239,7490.196078431373,466.6666666666667
2240,7529.411764705883,466.6666666666667
2241,7568.6274509803925,466.6666666666667
2242,7607.843137254902,466.6666666666667
2243,7647.058823529413,466.6666666666667
2244,7686.274509803922,466.6666666666667
2245,7725.490196078432,466.6666666666667
2246,7764.705882352941,466.6666666666667
2247,7803.921568627452,466.6666666666667
2248,7843.137254901962,466.6666666666667
2249,7882.352941176471,466.6666666666667
2250,7921.568627450981,466.6666666666667
2251,7960.78431372549,466.6666666666667
2252,8000.000000000001,466.6666666666667
2253,8039.2156862745105,466.6666666666667
2254,8078.43137254902,466.6666666666667
2255,8117.64705882353,466.6666666666667
2256,8156.86274509804,466.6666666666667
2257,8196.078431372549,466.6666666666667
2258,8235.29411764706,466.6666666666667
2259,8274.50980392157,466.6666666666667
2260,8313.725490196079,466.6666666666667
2261,8352.94117647059,466.6666666666667
2262,8392.156862745098,466.6666666666667
2263,8431.372549019608,466.6666666666667
2264,8470.588235294119,466.6666666666667
2265,8509.803921568628,466.6666666666667
2266,8549.019607843138,466.6666666666667
2267,8588.235294117647,466.6666666666667
2268,8627.450980392157,466.6666666666667
2269,8666.666666666668,466.6666666666667
2270,8705.882352941177,466.6666666666667
2271,8745.098039215687,466.6666666666667
2272,8784.313725490196,466.6666666666667
2273,8823.529411764706,466.6666666666667
2274,8862.745098039217,466.6666666666667
2275,8901.960784313726,466.6666666666667
2276,8941.176470588236,466.6666666666667
2277,8980.392156862747,466.6666666666667
2278,9019.607843137255,466.6666666666667
2279,9058.823529411766,466.6666666666667
2280,9098.039215686274,466.6666666666667
2281,9137.254901960785,466.6666666666667
2282,9176.470588235296,466.6666666666667
2283,9215.686274509804,466.6666666666667
2284,9254.901960784315,466.6666666666667
2285,9294.117647058823,466.6666666666667
2286,9333.333333333334,466.6666666666667
2287,9372.549019607844,466.6666666666667
2288,9411.764705882353,466.6666666666667
2289,9450.980392156864,466.6666666666667
2290,9490.196078431372,466.6666666666667
2291,9529.411764705883,466.6666666666667
2292,9568.627450980393,466.6666666666667
2293,9607.843137254902,466.6666666666667
2294,9647.058823529413,466.6666666666667
2295,9686.274509803923,466.6666666666667
2296,9725.490196078432,466.6666666666667
2297,9764.705882352942,466.6666666666667
2298,9803.921568627451,466.6666666666667
2299,9843.137254901962,466.6666666666667
2300,9882.352941176472,466.6666666666667
2301,9921.56862745098,466.6666666666667
2302,9960.784313725491,466.6666666666667
2303,10000.0,466.6666666666667
2304,0.0,500.0
2305,39.21568627450981,500.0
2306,78.43137254901961,500.0
2307,117.64705882352942,500.0
2308,156.86274509803923,500.0
2309,196.07843137254903,500.0
2310,235.29411764705884,500.0
2311,274.5098039215686,500.0
2312,313.72549019607845,500.0
2313,352.9411764705883,500.0
2314,392.15686274509807,500.0
2315,431.37254901960785,500.0
2316,470.5882352941177,500.0
2317,509.8039215686275,500.0
2318,549.0196078431372,500.0
2319,588.2352941176471,500.0
2320,627.4509803921569,500.0
2321,666.6666666666667,500.0
2322,705.8823529411766,500.0
2323,745.0980392156863,500.0
2324,784.3137254901961,500.0
2325,823.529411764706,500.0
2326,862.7450980392157,500.0
2327,901.9607843137255,500.0
2328,941.1764705882354,500.0
2329,980.3921568627452,500.0
2330,1019.607843137255,500.0
2331,1058.8235294117649,500.0
2332,1098.0392156862745,500.0
2333,1137.2549019607843,500.0
2334,1176.4705882352941,500.0
2335,1215.686274509804,500.0
2336,1254.9019607843138,500.0
2337,1294.1176470588236,500.0
2338,1333.3333333333335,500.0
2339,1372.5490196078433,500.0
2340,1411.7647058823532,500.0
2341,1450.9803921568628,500.0
2342,1490.1960784313726,500.0
2343,1529.4117647058824,500.0
2344,1568.6274509803923,500.0
2345,1607.843137254902,500.0
2346,1647.058823529412,500.0
2347,1686.2745098039218,500.0
2348,1725.4901960784314,500.0
2349,1764.7058823529412,500.0
2350,1803.921568627451,500.0
2351,1843.137254901961,500.0
2352,1882.3529411764707,500.0
2353,1921.5686274509806,500.0
2354,1960.7843137254904,500.0
2355,2000.0000000000002,500.0
2356,2039.21568627451,500.0
2357,2078.4313725490197,500.0
2358,2117.6470588235297,500.0
2359,2156.8627450980393,500.0
2360,2196.078431372549,500.0
2361,2235.294117647059,500.0
2362,2274.5098039215686,500.0
2363,2313.7254901960787,500.0
2364,2352.9411764705883,500.0
2365,2392.1568627450984,500.0
2366,2431.372549019608,500.0
2367,2470.588235294118,500.0
2368,2509.8039215686276,500.0
2369,2549.0196078431372,500.0
2370,2588.2352941176473,500.0
2371,2627.450980392157,500.0
2372,2666.666666666667,500.0
2373,2705.8823529411766,500.0
2374,2745.0980392156866,500.0
2375,2784.3137254901962,500.0
2376,2823.5294117647063,500.0
2377,2862.745098039216,500.0
2378,2901.9607843137255,500.0
2379,2941.1764705882356,500.0
2380,2980.392156862745,500.0
2381,3019.6078431372553,500.0
2382,3058.823529411765,500.0
2383,3098.039215686275,500.0
2384,3137.2549019607845,500.0
2385,3176.470588235294,500.0
2386,3215.686274509804,500.0
2387,3254.901960784314,500.0
2388,3294.117647058824,500.0
2389,3333.3333333333335,500.0
2390,3372.5490196078435,500.0
2391,3411.764705882353,500.0
2392,3450.9803921568628,500.0
2393,3490.196078431373,500.0
2394,3529.4117647058824,500.0
2395,3568.6274509803925,500.0
2396,3607.843137254902,500.0
2397,3647.058823529412,500.0
2398,3686.274509803922,500.0
2399,3725.490196078432,500.0
2400,3764.7058823529414,500.0
2401,3803.921568627451,500.0
2402,3843.137254901961,500.0
2403,3882.3529411764707,500.0
2404,3921.568627450981,500.0
2405,3960.7843137254904,500.0
2406,4000.0000000000005,500.0
2407,4039.21568627451,500.0
2408,4078.43137254902,500.0
2409,4117.64705882353,500.0
2410,4156.862745098039,500.0
2411,4196.078431372549,500.0
2412,4235.2941176470595,500.0
2413,4274.509803921569,500.0
2414,4313.725490196079,500.0
2415,4352.941176470588,500.0
2416,4392.156862745098,500.0
2417,4431.372549019608,500.0
2418,4470.588235294118,500.0
2419,4509.803921568628,500.0
2420,4549.019607843137,500.0
2421,4588.235294117648,500.0
2422,4627.450980392157,500.0
2423,4666.666666666667,500.0
